Identifier,Stock,Symbol,Company_Name,GICS_Sector,GICS_Sub-Industry,Region,States,Date_first_added,CIK,Founded,IPO Year,Country,Volume,Market Cap
NYSE:MMM,NYSE,MMM,3M Company,Industrials,Industrial Conglomerates,St. Paul, Minnesota,09/08/1976,66740,1902,0,United States,2457554,117813147406.00
NYSE:ABT,NYSE,ABT,Abbott Laboratories,Health Care,Health Care Equipment,North Chicago, Illinois,31/03/1964,1800,1888,0,United States,10357311,205560322922.00
NYSE:ABBV,NYSE,ABBV,AbbVie Inc.,Health Care,Pharmaceuticals,North Chicago, Illinois,31/12/2012,1551152,2013,2012,United States,26404217,198382092780.00
NASDAQ:ABMD,NASDAQ,ABMD,Abiomed,Health Care,Health Care Equipment,Danvers, Massachusetts,31/05/2018,815094,1981,0,United States,537619,12947855597.00
NYSE:ACN,NYSE,ACN,Accenture,Information Technology,IT Consulting & Other Services,Dublin, Ireland,06/07/2011,1467373,1989,2001,Ireland,7165595,178012999760.00
NASDAQ:ATVI,NASDAQ,ATVI,Activision Blizzard,Communication Services,Interactive Home Entertainment,Santa Monica, California,31/08/2015,718877,2008,0,United States,7742041,75564879813.00
NASDAQ:ADBE,NASDAQ,ADBE,Adobe Inc.,Information Technology,Application Software,San Jose, California,05/05/1997,796343,1982,1986,United States,2955635,238177840000.00
NASDAQ:AMD,NASDAQ,AMD,Advanced Micro Devices,Information Technology,Semiconductors,Santa Clara, California,20/03/2017,2488,1969,0,United States,35832003,95281944938.00
NYSE:AAP,NYSE,AAP,Advance Auto Parts,Consumer Discretionary,Automotive Retail,Raleigh, North Carolina,09/07/2015,1158449,1932,0,United States,1011625,12310835040.00
NYSE:AES,NYSE,AES,AES Corp,Utilities,Independent Power Producers & Energy Traders,Arlington, Virginia,02/10/1998,874761,1981,0,United States,5363874,16882960844.00
NYSE:AFL,NYSE,AFL,Aflac,Financials,Life & Health Insurance,Columbus, Georgia,28/05/1999,4977,1955,0,United States,6550225,38618692236.00
NYSE:A,NYSE,A,Agilent Technologies,Health Care,Health Care Equipment,Santa Clara, California,05/06/2000,1090872,1999,1999,United States,3699620,41674620000.00
NYSE:APD,NYSE,APD,Air Products & Chemicals,Materials,Industrial Gases,Allentown, Pennsylvania,30/04/1985,2969,1940,0,United States,1155306,66013616876.00
NASDAQ:AKAM,NASDAQ,AKAM,Akamai Technologies,Information Technology,Internet Services & Infrastructure,Cambridge, Massachusetts,12/07/2007,1086222,1998,1999,United States,1477249,18693516353.00
NYSE:ALK,NYSE,ALK,Alaska Air Group,Industrials,Airlines,Seattle, Washington,13/05/2016,766421,1985,0,United States,855518,8767252681.00
NYSE:ALB,NYSE,ALB,Albemarle Corporation,Materials,Specialty Chemicals,Charlotte, North Carolina,01/07/2016,915913,1994,0,United States,2357364,19674630991.00
NYSE:ARE,NYSE,ARE,Alexandria Real Estate Equities,Real Estate,Office REITs,Pasadena, California,20/03/2017,1035443,1994,0,United States,1796203,25982704181.00
NASDAQ:ALXN,NASDAQ,ALXN,Alexion Pharmaceuticals,Health Care,Pharmaceuticals,Boston, Massachusetts,25/05/2012,899866,1992,1996,United States,2862269,39127034287.00
NASDAQ:ALGN,NASDAQ,ALGN,Align Technology,Health Care,Health Care Supplies,San Jose, California,19/06/2017,1097149,1997,2001,United States,878168,47463743588.00
NYSE:ALLE,NYSE,ALLE,Allegion,Industrials,Building Products,Dublin, Ireland,02/12/2013,1579241,1908,2013,United States,813264,12613129637.00
NASDAQ:LNT,NASDAQ,LNT,Alliant Energy,Utilities,Electric Utilities,Madison, Wisconsin,01/07/2016,352541,1917,0,United States,7705907,14195135826.00
NYSE:ALL,NYSE,ALL,Allstate Corp,Financials,Property & Casualty Insurance,Northfield Township, Illinois,13/07/1995,899051,1931,0,United States,3993780,40799862629.00
NASDAQ:GOOGL,NASDAQ,GOOGL,Alphabet Inc. (Class A),Communication Services,Interactive Media & Services,Mountain View, California,03/04/2014,1652044,1998,0,United States,1760773,1583382590445.00
NASDAQ:GOOG,NASDAQ,GOOG,Alphabet Inc. (Class C),Communication Services,Interactive Media & Services,Mountain View, California,03/04/2006,1652044,1998,2004,United States,1947609,1610075214320.00
NYSE:MO,NYSE,MO,Altria Group Inc,Consumer Staples,Tobacco,Richmond, Virginia,04/03/1957,764180,1985,0,United States,8094873,91051388321.00
NASDAQ:AMZN,NASDAQ,AMZN,Amazon.com Inc.,Consumer Discretionary,Internet & Direct Marketing Retail,Seattle, Washington,18/11/2005,1018724,1994,1997,United States,2555349,1629021142891.00
NYSE:AMCR,NYSE,AMCR,Amcor plc,Materials,Paper Packaging,Warmley, United Kingdom,07/06/2019,1748790,2019,2019,Switzerland,15849842,18316500222.00
NYSE:AEE,NYSE,AEE,Ameren Corp,Utilities,Multi-Utilities,St. Louis, Missouri,19/09/1991,1002910,1902,0,United States,2156056,21382087632.00
NASDAQ:AAL,NASDAQ,AAL,American Airlines Group,Industrials,Airlines,Fort Worth, Texas,23/03/2015,6201,1934,0,United States,36232920,15668989695.00
NASDAQ:AEP,NASDAQ,AEP,American Electric Power,Utilities,Electric Utilities,Columbus, Ohio,04/03/1957,4904,1906,0,United States,2452683,42753646720.00
NYSE:AXP,NYSE,AXP,American Express,Financials,Consumer Finance,New York, New York,30/06/1976,4962,1850,0,United States,2827270,128319598697.00
NYSE:AIG,NYSE,AIG,American International Group,Financials,Property & Casualty Insurance,New York, New York,31/03/1980,5272,1919,0,United States,6287715,45411021439.00
NYSE:AMT,NYSE,AMT,American Tower Corp.,Real Estate,Specialized REITs,Boston, Massachusetts,19/11/2007,1053507,1995,0,United States,3148508,115542821651.00
NYSE:AWK,NYSE,AWK,American Water Works,Utilities,Water Utilities,Camden, New Jersey,04/03/2016,1410636,1886,2008,United States,1029451,27841004050.00
NYSE:AMP,NYSE,AMP,Ameriprise Financial,Financials,Asset Management & Custody Banks,Minneapolis, Minnesota,03/10/2005,820027,1894,0,United States,1849857,30170040004.00
NYSE:ABC,NYSE,ABC,AmerisourceBergen,Health Care,Health Care Distributors,Chesterbrook, Pennsylvania,30/08/2001,1140859,1985,0,United States,2019432,23624286562.00
NYSE:AME,NYSE,AME,Ametek,Industrials,Electrical Components & Equipment,Berwyn, Pennsylvania,23/09/2013,1037868,1930,0,United States,853576,31030918871.00
NASDAQ:AMGN,NASDAQ,AMGN,Amgen Inc.,Health Care,Biotechnology,Thousand Oaks, California,02/01/1992,318154,1980,1983,United States,3701063,135198298446.00
NYSE:APH,NYSE,APH,Amphenol Corp,Information Technology,Electronic Components,Wallingford, Connecticut,30/09/2008,820313,1932,0,United States,2469398,40153800227.00
NASDAQ:ADI,NASDAQ,ADI,"Analog Devices, Inc.",Information Technology,Semiconductors,Norwood, Massachusetts,12/10/1999,6281,1965,0,United States,3468721,60196241287.00
NASDAQ:ANSS,NASDAQ,ANSS,"ANSYS, Inc.",Information Technology,Application Software,Canonsburg, Pennsylvania,19/06/2017,1013462,1969,1996,United States,920941,29351778271.00
NYSE:ANTM,NYSE,ANTM,Anthem,Health Care,Managed Health Care,Indianapolis, Indiana,25/07/2002,1156039,2014,0,United States,1945370,97407405787.00
NYSE:AON,NYSE,AON,Aon plc,Financials,Insurance Brokers,London, United Kingdom,23/04/1996,315293,1982,0,United States,2060018,57287323830.00
NYSE:AOS,NYSE,AOS,A.O. Smith Corp,Industrials,Building Products,Milwaukee, Wisconsin,26/07/2017,91142,1916,0,United States,1514228,11408438735.00
NASDAQ:APA,NASDAQ,APA,APA Corporation,Energy,Oil & Gas Exploration & Production,Houston, Texas,28/07/1997,6769,1954,0,United States,6131559,7873174153.00
NASDAQ:AAPL,NASDAQ,AAPL,Apple Inc.,Information Technology,"Technology Hardware, Storage & Peripherals",Cupertino, California,30/11/1982,320193,1977,1980,United States,94509058,2172021955200.00
NASDAQ:AMAT,NASDAQ,AMAT,Applied Materials Inc.,Information Technology,Semiconductor Equipment,Santa Clara, California,16/03/1995,6951,1967,1972,United States,10619728,126472015866.00
NYSE:APTV,NYSE,APTV,Aptiv PLC,Consumer Discretionary,Auto Parts & Equipment,Dublin, Ireland,24/12/2012,1521332,1994,2011,United Kingdom,2409273,40810124197.00
NYSE:ADM,NYSE,ADM,Archer-Daniels-Midland Co,Consumer Staples,Agricultural Products,Chicago, Illinois,29/07/1981,7084,1902,0,United States,4793534,37209560526.00
NYSE:ANET,NYSE,ANET,Arista Networks,Information Technology,Communications Equipment,Santa Clara, California,28/08/2018,1596532,2004,2014,United States,406220,25729610273.00
NYSE:AJG,NYSE,AJG,Arthur J. Gallagher & Co.,Financials,Insurance Brokers,Rolling Meadows, Illinois,31/05/2016,354190,1927,0,United States,1663792,30182782023.00
NYSE:AIZ,NYSE,AIZ,Assurant,Financials,Multi-line Insurance,New York, New York,10/04/2007,1267238,1892,2004,United States,564164,9769397903.00
NYSE:T,NYSE,T,AT&T Inc.,Communication Services,Integrated Telecommunication Services,Dallas, Texas,30/11/1983,732717,1983,0,United States,47441144,212129400000.00
NYSE:ATO,NYSE,ATO,Atmos Energy,Utilities,Gas Utilities,Dallas, Texas,15/02/2019,731802,1906,0,United States,3236757,12957429967.00
NASDAQ:ADSK,NASDAQ,ADSK,Autodesk Inc.,Information Technology,Application Software,San Rafael, California,01/12/1989,769397,1982,0,United States,2368761,63085445590.00
NASDAQ:ADP,NASDAQ,ADP,Automatic Data Processing,Information Technology,Data Processing & Outsourced Services,Roseland, New Jersey,31/03/1981,8670,1949,0,United States,5649713,83929233437.00
NYSE:AZO,NYSE,AZO,AutoZone Inc,Consumer Discretionary,Specialty Stores,Memphis, Tennessee,02/01/1997,866787,1979,0,United States,237118,30510576400.00
NYSE:AVB,NYSE,AVB,AvalonBay Communities,Real Estate,Residential REITs,Arlington, Virginia,10/01/2007,915912,1978,0,United States,1009685,28489118273.00
NYSE:AVY,NYSE,AVY,Avery Dennison Corp,Materials,Paper Packaging,Glendale, California,31/12/1987,8818,1990,0,United States,1153298,18148809869.00
NYSE:BKR,NYSE,BKR,Baker Hughes Co,Energy,Oil & Gas Equipment & Services,Houston, Texas,07/07/2017,1701605,2017,2017,United States,14681996,25352313452.00
NYSE:BLL,NYSE,BLL,Ball Corp,Materials,Metal & Glass Containers,Broomfield, Colorado,31/10/1984,9389,1880,0,United States,3876925,27130236161.00
NYSE:BAC,NYSE,BAC,Bank of America Corp,Financials,Diversified Banks,Charlotte, North Carolina,30/06/1976,70858,1998,0,United States,52923885,367089596088.00
NYSE:BK,NYSE,BK,The Bank of New York Mellon,Financials,Asset Management & Custody Banks,New York, New York,31/03/1995,1390777,1784,0,United States,6573431,45612552129.00
NYSE:BAX,NYSE,BAX,Baxter International Inc.,Health Care,Health Care Equipment,Deerfield, Illinois,30/09/1972,10456,1931,0,United States,5048553,41138321547.00
NYSE:BDX,NYSE,BDX,Becton Dickinson,Health Care,Health Care Equipment,Franklin Lakes, New Jersey,30/09/1972,10795,1897,0,United States,3236339,70069810354.00
NYSE:BRKb,NYSE,BRKb,Berkshire Hathaway,Financials,Multi-Sector Holdings,Omaha, Nebraska,16/02/2010,1067983,1839,#N/D,#N/D,#N/D,#N/D
NYSE:BBY,NYSE,BBY,Best Buy Co. Inc.,Consumer Discretionary,Computer & Electronics Retail,Richfield, Minnesota,29/06/1999,764478,1966,0,United States,7718492,29582086115.00
NYSE:BIO,NYSE,BIO,Bio-Rad Laboratories,Health Care,Life Sciences Tools & Services,Hercules, California,22/06/2020,12208,1952,0,United States,191422,17815606432.00
NASDAQ:BIIB,NASDAQ,BIIB,Biogen Inc.,Health Care,Biotechnology,Cambridge, Massachusetts,13/11/2003,875045,1978,0,United States,1792772,40253823508.00
NYSE:BLK,NYSE,BLK,BlackRock,Financials,Asset Management & Custody Banks,New York, New York,04/04/2011,1364742,1988,1999,United States,704571,133678713628.00
NYSE:BA,NYSE,BA,Boeing Company,Industrials,Aerospace & Defense,Chicago, Illinois,04/03/1957,12927,1916,0,United States,18370450,146611884048.00
NASDAQ:BKNG,NASDAQ,BKNG,Booking Holdings Inc,Consumer Discretionary,Internet & Direct Marketing Retail,Norwalk, Connecticut,06/11/2009,1075531,1996,0,United States,689041,95849286736.00
NYSE:BWA,NYSE,BWA,BorgWarner,Consumer Discretionary,Auto Parts & Equipment,Auburn Hills, Michigan,19/12/2011,908255,1880,0,United States,3860061,12332971716.00
NYSE:BXP,NYSE,BXP,Boston Properties,Real Estate,Office REITs,Boston, Massachusetts,03/04/2006,1037540,1970,1997,United States,1950256,18206061496.00
NYSE:BSX,NYSE,BSX,Boston Scientific,Health Care,Health Care Equipment,Marlborough, Massachusetts,24/02/1995,885725,1979,0,United States,8004469,59621419476.00
NYSE:BMY,NYSE,BMY,Bristol-Myers Squibb,Health Care,Health Care Distributors,New York, New York,04/03/1957,14272,1989,0,United States,12253585,146720163141.00
NASDAQ:AVGO,NASDAQ,AVGO,Broadcom Inc.,Information Technology,Semiconductors,San Jose, California,08/05/2014,1730168,1961,2009,United States,1909285,190954831824.00
NYSE:BR,NYSE,BR,Broadridge Financial Solutions,Information Technology,Data Processing & Outsourced Services,Lake Success, New York,18/06/2018,1383312,1962,0,United States,967867,18538304832.00
NYSE:BFb,NYSE,BFb,Brown-Forman Corp.,Consumer Staples,Distillers & Vintners,Louisville, Kentucky,31/10/1982,14693,1870,#N/D,#N/D,#N/D,#N/D
NASDAQ:CHRW,NASDAQ,CHRW,C. H. Robinson Worldwide,Industrials,Air Freight & Logistics,Eden Prairie, Minnesota,02/03/2007,1043277,1905,1997,United States,1519145,12917189517.00
NYSE:COG,NYSE,COG,Cabot Oil & Gas,Energy,Oil & Gas Exploration & Production,Houston, Texas,23/06/2008,858470,1989,1990,United States,38729461,6546499285.00
NASDAQ:CDNS,NASDAQ,CDNS,Cadence Design Systems,Information Technology,Application Software,San Jose, California,18/09/2017,813672,1988,0,United States,2201442,35375829450.00
NASDAQ:CZR,NASDAQ,CZR,Caesars Entertainment,Consumer Discretionary,Casinos & Gaming,Reno, Nevada,22/03/2021,1590895,1973,0,United States,13307627,22524842380.00
NYSE:CPB,NYSE,CPB,Campbell Soup,Consumer Staples,Packaged Foods & Meats,Camden, New Jersey,04/03/1957,16732,1869,0,United States,2531531,14489907117.00
NYSE:COF,NYSE,COF,Capital One Financial,Financials,Consumer Finance,Tysons Corner, Virginia,01/07/1998,927628,1994,1994,United States,3488565,73046460804.00
NYSE:CAH,NYSE,CAH,Cardinal Health Inc.,Health Care,Health Care Distributors,Dublin, Ohio,27/05/1997,721371,1971,0,United States,3727193,16268594267.00
NYSE:KMX,NYSE,KMX,Carmax Inc,Consumer Discretionary,Specialty Stores,Richmond, Virginia,28/06/2010,1170010,1993,0,United States,849213,18891270037.00
NYSE:CCL,NYSE,CCL,Carnival Corp.,Consumer Discretionary,"Hotels, Resorts & Cruise Lines",Miami, Florida,22/12/1998,815097,1972,1987,United States,30139217,35716215480.00
NYSE:CARR,NYSE,CARR,Carrier Global,Industrials,Building Products,Palm Beach Gardens, Florida,03/04/2020,1783180,2020,2020,United States,12343699,39374322035.00
NYSE:CTLT,NYSE,CTLT,Catalent,Health Care,Pharmaceuticals,Somerset, New Jersey,21/09/2020,1596783,2007,2014,United States,1629563,17902897220.00
NYSE:CAT,NYSE,CAT,Caterpillar Inc.,Industrials,Construction Machinery & Heavy Trucks,Deerfield, Illinois,04/03/1957,18230,1925,0,United States,3591604,132170084035.00
NYSE:CBOE,NYSE,CBOE,Cboe Global Markets,Financials,Financial Exchanges & Data,Chicago, Illinois,01/03/2017,1374310,1973,2010,United States,549605,12325780813.00
NYSE:CBRE,NYSE,CBRE,CBRE Group,Real Estate,Real Estate Services,Dallas, Texas,10/11/2006,1138118,1906,0,United States,3177043,29400230790.00
NASDAQ:CDW,NASDAQ,CDW,CDW,Information Technology,Technology Distributors,Lincolnshire, Illinois,23/09/2019,1402057,1984,2013,United States,1271157,23439227984.00
NYSE:CE,NYSE,CE,Celanese,Materials,Specialty Chemicals,Irving, Texas,24/12/2018,1306830,1918,2005,United States,1350073,18628299098.00
NYSE:CNC,NYSE,CNC,Centene Corporation,Health Care,Managed Health Care,St. Louis, Missouri,30/03/2016,1071739,1984,0,United States,4156509,42959207760.00
NYSE:CNP,NYSE,CNP,CenterPoint Energy,Utilities,Multi-Utilities,Houston, Texas,31/07/1985,1130310,1882,0,United States,10274881,14558835993.00
NASDAQ:CERN,NASDAQ,CERN,Cerner,Health Care,Health Care Technology,North Kansas City, Missouri,30/04/2010,804753,1979,1986,United States,2337539,23590113254.00
NYSE:CF,NYSE,CF,CF Industries Holdings Inc,Materials,Fertilizers & Agricultural Chemicals,Deerfield, Illinois,27/08/2008,1324404,1946,2005,United States,2079876,11332822378.00
NYSE:SCHW,NYSE,SCHW,Charles Schwab Corporation,Financials,Investment Banking & Brokerage,Westlake, Texas,02/06/1997,316709,1971,0,United States,14693797,139306676766.00
NASDAQ:CHTR,NASDAQ,CHTR,Charter Communications,Communication Services,Cable & Satellite,Stamford, Connecticut,08/09/2016,1091667,1993,0,United States,1056921,141882435114.00
NYSE:CVX,NYSE,CVX,Chevron Corp.,Energy,Integrated Oil & Gas,San Ramon, California,04/03/1957,93410,1879,0,United States,11700719,198609376029.00
NYSE:CMG,NYSE,CMG,Chipotle Mexican Grill,Consumer Discretionary,Restaurants,Newport Beach, California,28/04/2011,1058090,1993,2006,United States,307127,38442294122.00
NYSE:CB,NYSE,CB,Chubb Limited,Financials,Property & Casualty Insurance,Zurich, Switzerland,15/07/2010,896159,1985,0,Switzerland,4827387,76155098876.00
NYSE:CHD,NYSE,CHD,Church & Dwight,Consumer Staples,Household Products,Ewing, New Jersey,29/12/2015,313927,1847,0,United States,2481167,20921927900.00
NYSE:CI,NYSE,CI,Cigna,Health Care,Managed Health Care,Bloomfield, Connecticut,30/06/1976,1739940,1982,0,United States,2578779,88904700000.00
NASDAQ:CINF,NASDAQ,CINF,Cincinnati Financial,Financials,Property & Casualty Insurance,Fairfield, Ohio,18/12/1997,20286,1950,0,United States,954116,19460473146.00
NASDAQ:CTAS,NASDAQ,CTAS,Cintas Corporation,Industrials,Diversified Support Services,Mason, Ohio,01/03/2001,723254,1929,1983,United States,661275,37204589718.00
NASDAQ:CSCO,NASDAQ,CSCO,Cisco Systems,Information Technology,Communications Equipment,San Jose, California,01/12/1993,858877,1984,1990,United States,56214006,223416891147.00
NYSE:C,NYSE,C,Citigroup Inc.,Financials,Diversified Banks,New York, New York,31/05/1988,831001,1998,0,United States,17465095,162800662596.00
NYSE:CFG,NYSE,CFG,Citizens Financial Group,Financials,Regional Banks,Providence, Rhode Island,29/01/2016,759944,1828,2014,United States,6689690,21334841664.00
NASDAQ:CTXS,NASDAQ,CTXS,Citrix Systems,Information Technology,Application Software,Fort Lauderdale, Florida,01/12/1999,877890,1989,1995,United States,1978757,14115309676.00
NYSE:CLX,NYSE,CLX,The Clorox Company,Consumer Staples,Household Products,Oakland, California,31/03/1969,21076,1913,0,United States,1780203,21949176737.00
NASDAQ:CME,NASDAQ,CME,CME Group Inc.,Financials,Financial Exchanges & Data,Chicago, Illinois,11/08/2006,1156375,1848,2002,United States,1312414,78315503986.00
NYSE:CMS,NYSE,CMS,CMS Energy,Utilities,Multi-Utilities,Jackson, Michigan,03/05/1999,811156,1886,0,United States,2982436,18033330588.00
NYSE:KO,NYSE,KO,Coca-Cola Company,Consumer Staples,Soft Drinks,Atlanta, Georgia,04/03/1957,21344,1886,0,United States,59107085,239224543993.00
NASDAQ:CTSH,NASDAQ,CTSH,Cognizant Technology Solutions,Information Technology,IT Consulting & Other Services,Teaneck, New Jersey,17/11/2006,1058290,1994,1998,United States,6254183,37509533190.00
NYSE:CL,NYSE,CL,Colgate-Palmolive,Consumer Staples,Household Products,New York, New York,04/03/1957,21665,1806,0,United States,4686291,70799127198.00
NASDAQ:CMCSA,NASDAQ,CMCSA,Comcast Corp.,Communication Services,Cable & Satellite,Philadelphia, Pennsylvania,19/11/2002,1166691,1963,0,United States,25520734,263436542441.00
NYSE:CMA,NYSE,CMA,Comerica Inc.,Financials,Diversified Banks,Dallas, Texas,01/12/1995,28412,1849,0,United States,1120029,10988921835.00
NYSE:CAG,NYSE,CAG,Conagra Brands,Consumer Staples,Packaged Foods & Meats,Chicago, Illinois,31/08/1983,23217,1919,0,United States,4048218,18199585121.00
NYSE:COP,NYSE,COP,ConocoPhillips,Energy,Oil & Gas Exploration & Production,Houston, Texas,04/03/1957,1163165,2002,0,United States,7484133,74933206751.00
NYSE:ED,NYSE,ED,Consolidated Edison,Utilities,Electric Utilities,New York, New York,,1047862,1823,0,United States,2866802,26352055142.00
NYSE:STZ,NYSE,STZ,Constellation Brands,Consumer Staples,Distillers & Vintners,Victor, New York,01/07/2005,16918,1945,0,United States,822327,45982628178.00
