Identifier,Stock,Symbol,Company_Name,GICS_Sector,GICS_Sub-Industry,Region,States,Date_first_added,CIK,Founded,IPO Year,Country,Volume,Market Cap
NYSE:COO,NYSE,COO,The Cooper Companies,Health Care,Health Care Supplies,San Ramon, California,23/09/2016,711404,1958,0,United States,513067,19418112435.00
NASDAQ:CPRT,NASDAQ,CPRT,Copart Inc,Industrials,Diversified Support Services,Dallas, Texas,02/07/2018,900075,1982,1994,United States,1785955,30397971208.00
NYSE:GLW,NYSE,GLW,Corning Inc.,Information Technology,Electronic Components,Corning, New York,,24741,1851,0,United States,9830976,36880777962.00
NYSE:CTVA,NYSE,CTVA,Corteva,Materials,Fertilizers & Agricultural Chemicals,Wilmington, Delaware,03/06/2019,1755672,2019,2019,United States,3708612,33302223180.00
NASDAQ:COST,NASDAQ,COST,Costco Wholesale Corp.,Consumer Staples,Hypermarkets & Super Centers,Issaquah, Washington,01/10/1993,909832,1976,0,United States,4445351,171481841688.00
NYSE:CCI,NYSE,CCI,Crown Castle,Real Estate,Specialized REITs,Houston, Texas,14/03/2012,1051470,1994,0,United States,2905370,81804856195.00
NASDAQ:CSX,NASDAQ,CSX,CSX Corp.,Industrials,Railroads,Jacksonville, Florida,30/09/1967,277948,1980,0,United States,4087965,75641559572.00
NYSE:CMI,NYSE,CMI,Cummins Inc.,Industrials,Industrial Machinery,Columbus, Indiana,31/03/1965,26172,1919,0,United States,2362954,37895708218.00
NYSE:CVS,NYSE,CVS,CVS Health,Health Care,Health Care Services,Woonsocket, Rhode Island,04/03/1957,64803,1996,0,United States,8984680,113777795412.00
NYSE:DHI,NYSE,DHI,D. R. Horton,Consumer Discretionary,Homebuilding,Arlington, Texas,22/06/2005,882184,1978,0,United States,4281366,34455015511.00
NYSE:DHR,NYSE,DHR,Danaher Corp.,Health Care,Health Care Equipment,Washington, D.C.,,313616,1969,0,United States,4211475,182050164969.00
NYSE:DRI,NYSE,DRI,Darden Restaurants,Consumer Discretionary,Restaurants,Orlando, Florida,,940944,1938,0,United States,1063338,18561341734.00
NYSE:DVA,NYSE,DVA,DaVita Inc.,Health Care,Health Care Facilities,Denver, Colorado,31/07/2008,927066,1979,0,United States,969070,12815154000.00
NYSE:DE,NYSE,DE,Deere & Co.,Industrials,Agricultural & Farm Machinery,Moline, Illinois,04/03/1957,315189,1837,0,United States,3336562,113530712300.00
NYSE:DAL,NYSE,DAL,Delta Air Lines Inc.,Industrials,Airlines,Atlanta, Georgia,11/09/2013,27904,1929,0,United States,8666442,30735032248.00
NASDAQ:XRAY,NASDAQ,XRAY,Dentsply Sirona,Health Care,Health Care Supplies,Charlotte, North Carolina,14/11/2008,818479,2016,1987,United States,2399399,14513788684.00
NYSE:DVN,NYSE,DVN,Devon Energy,Energy,Oil & Gas Exploration & Production,Oklahoma City, Oklahoma,30/08/2000,1090012,1971,0,United States,14799746,18039385000.00
NASDAQ:DXCM,NASDAQ,DXCM,DexCom,Health Care,Health Care Equipment,San Diego, California,12/05/2020,1093557,1999,2005,United States,842623,34998822497.00
NASDAQ:FANG,NASDAQ,FANG,Diamondback Energy,Energy,Oil & Gas Exploration & Production,Midland, Texas,03/12/2018,1539838,2007,2012,United States,1741338,14360331177.00
NYSE:DLR,NYSE,DLR,Digital Realty Trust Inc,Real Estate,Specialized REITs,Austin, Texas,18/05/2016,1297996,2004,2004,United States,979215,42286023708.00
NYSE:DFS,NYSE,DFS,Discover Financial Services,Financials,Consumer Finance,Riverwoods, Illinois,02/07/2007,1393612,1985,0,United States,2182787,35982825937.00
NASDAQ:DISCA,NASDAQ,DISCA,"Discovery, Inc. (Series A)",Communication Services,Broadcasting,New York, New York,01/03/2010,1437107,1985,0,United States,9659555,16435848876.00
NASDAQ:DISCK,NASDAQ,DISCK,"Discovery, Inc. (Series C)",Communication Services,Broadcasting,New York, New York,07/08/2014,1437107,1985,0,United States,5763237,15364385173.00
NASDAQ:DISH,NASDAQ,DISH,Dish Network,Communication Services,Cable & Satellite,Meridian, Colorado,13/03/2017,1001082,1980,1995,United States,4363433,23503323201.00
NYSE:DG,NYSE,DG,Dollar General,Consumer Discretionary,General Merchandise Stores,Goodlettsville, Tennessee,03/12/2012,29534,1939,2009,United States,4109908,48903220466.00
NASDAQ:DLTR,NASDAQ,DLTR,Dollar Tree,Consumer Discretionary,General Merchandise Stores,Chesapeake, Virginia,19/12/2011,935703,1986,1995,United States,8128183,23426702057.00
NYSE:D,NYSE,D,Dominion Energy,Utilities,Electric Utilities,Richmond, Virginia,,715957,1983,0,United States,5900165,60884522200.00
NYSE:DPZ,NYSE,DPZ,Domino's Pizza,Consumer Discretionary,Restaurants,Ann Arbor, Michigan,12/05/2020,1286681,1960,2004,United States,471714,16462073780.00
NYSE:DOV,NYSE,DOV,Dover Corporation,Industrials,Industrial Machinery,Downers Grove, Illinois,31/10/1985,29905,1955,0,United States,828077,21625072618.00
NYSE:DOW,NYSE,DOW,Dow Inc.,Materials,Commodity Chemicals,Midland, Michigan,01/04/2019,1751788,2019,2019,United States,6256002,51288295088.00
NYSE:DTE,NYSE,DTE,DTE Energy Co.,Utilities,Multi-Utilities,Detroit, Michigan,04/03/1957,936340,1995,0,United States,1399539,26722752176.00
NYSE:DUK,NYSE,DUK,Duke Energy,Utilities,Electric Utilities,Charlotte, North Carolina,30/06/1976,1326160,1904,0,United States,4251120,76929587790.00
NYSE:DRE,NYSE,DRE,Duke Realty Corp,Real Estate,Industrial REITs,Indianapolis, Indiana,26/07/2017,783280,1972,0,United States,2000265,17298070505.00
NYSE:DD,NYSE,DD,DuPont de Nemours Inc,Materials,Specialty Chemicals,Wilmington, Delaware,02/04/2019,1666700,2017,2017,United States,6253972,45083098706.00
NYSE:DXC,NYSE,DXC,DXC Technology,Information Technology,IT Consulting & Other Services,Tysons Corner, Virginia,04/04/2017,1688568,2017,2017,United States,5113013,9773863391.00
NYSE:EMN,NYSE,EMN,Eastman Chemical,Materials,Diversified Chemicals,Kingsport, Tennessee,01/01/1994,915389,1920,0,United States,944623,17055435837.00
NYSE:ETN,NYSE,ETN,Eaton Corporation,Industrials,Electrical Components & Equipment,Dublin, Ireland,,1551182,1911,0,Ireland,3082346,57619115000.00
NASDAQ:EBAY,NASDAQ,EBAY,eBay Inc.,Consumer Discretionary,Internet & Direct Marketing Retail,San Jose, California,22/07/2002,1065088,1995,1998,United States,19666993,40541879958.00
NYSE:ECL,NYSE,ECL,Ecolab Inc.,Materials,Specialty Chemicals,St. Paul, Minnesota,31/01/1989,31462,1923,0,United States,4147295,61828243137.00
NYSE:EIX,NYSE,EIX,Edison Int'l,Utilities,Electric Utilities,Rosemead, California,04/03/1957,827052,1886,0,United States,3933459,21028456897.00
NYSE:EW,NYSE,EW,Edwards Lifesciences,Health Care,Health Care Equipment,Irvine, California,01/04/2011,1099800,1958,0,United States,3799526,58651429910.00
NASDAQ:EA,NASDAQ,EA,Electronic Arts,Communication Services,Interactive Home Entertainment,Redwood City, California,22/07/2002,712515,1982,0,United States,1913198,41110388039.00
NYSE:EMR,NYSE,EMR,Emerson Electric Company,Industrials,Electrical Components & Equipment,Ferguson, Missouri,31/03/1965,32604,1890,0,United States,3794894,57241365000.00
NASDAQ:ENPH,NASDAQ,ENPH,Enphase Energy,Information Technology,Electronic Components,Fremont, California,07/01/2021,1463101,2006,2012,United States,2606474,19311308894.00
NYSE:ETR,NYSE,ETR,Entergy Corp.,Utilities,Electric Utilities,New Orleans, Louisiana,04/03/1957,65984,1913,0,United States,1007481,21029162550.00
NYSE:EOG,NYSE,EOG,EOG Resources,Energy,Oil & Gas Exploration & Production,Houston, Texas,02/11/2000,821189,1999,0,United States,6085939,46880999450.00
NYSE:EFX,NYSE,EFX,Equifax Inc.,Industrials,Research & Consulting Services,Atlanta, Georgia,19/06/1997,33185,1899,0,United States,1390012,28662161898.00
NASDAQ:EQIX,NASDAQ,EQIX,Equinix,Real Estate,Specialized REITs,Redwood City, California,20/03/2015,1101239,1998,2000,United States,395503,65849293102.00
NYSE:EQR,NYSE,EQR,Equity Residential,Real Estate,Residential REITs,Chicago, Illinois,03/12/2001,906107,1969,0,United States,8639182,28682472516.00
NYSE:ESS,NYSE,ESS,"Essex Property Trust, Inc.",Real Estate,Residential REITs,San Mateo, California,02/04/2014,920522,1971,1994,United States,502973,18947182265.00
NYSE:EL,NYSE,EL,Estée Lauder Companies,Consumer Staples,Personal Products,New York, New York,05/01/2006,1001250,1946,1995,United States,1860318,110040479353.00
NASDAQ:ETSY,NASDAQ,ETSY,Etsy,Consumer Discretionary,Internet & Direct Marketing Retail,Brooklyn, New York,21/09/2020,1370637,2005,2015,United States,2981962,21193087191.00
NYSE:EVRG,NYSE,EVRG,Evergy,Utilities,Electric Utilities,Kansas City, Missouri,05/06/2018,1711269,1909,2018,United States,1599755,14056390548.00
NYSE:ES,NYSE,ES,Eversource Energy,Utilities,Multi-Utilities,Hartford, Connecticut,,72741,1966,0,United States,1871892,27872279046.00
NYSE:RE,NYSE,RE,Everest Re Group Ltd.,Financials,Reinsurance,Hamilton, Bermuda,19/06/2017,1095073,1973,0,Bermuda,1750009,10418910653.00
NASDAQ:EXC,NASDAQ,EXC,Exelon Corp.,Utilities,Multi-Utilities,Chicago, Illinois,04/03/1957,1109357,2000,0,United States,8034042,43582015481.00
NASDAQ:EXPE,NASDAQ,EXPE,Expedia Group,Consumer Discretionary,Internet & Direct Marketing Retail,Seattle, Washington,02/10/2007,1324424,1996,0,United States,2221346,25589052559.00
NASDAQ:EXPD,NASDAQ,EXPD,Expeditors,Industrials,Air Freight & Logistics,Seattle, Washington,10/10/2007,746515,1979,0,United States,4853637,21120859649.00
NYSE:EXR,NYSE,EXR,Extra Space Storage,Real Estate,Specialized REITs,Salt Lake City, Utah,19/01/2016,1289490,1977,2004,United States,766979,19698202158.00
NYSE:XOM,NYSE,XOM,Exxon Mobil Corp.,Energy,Integrated Oil & Gas,Irving, Texas,04/03/1957,34088,1999,0,United States,33538733,247916038980.00
NASDAQ:FFIV,NASDAQ,FFIV,F5 Networks,Information Technology,Communications Equipment,Seattle, Washington,20/12/2010,1048695,1996,1999,United States,467579,11159906659.00
NASDAQ:FB,NASDAQ,FB,"Facebook, Inc.",Communication Services,Interactive Media & Services,Menlo Park, California,23/12/2013,1326801,2004,2012,United States,20466536,943500923514.00
NASDAQ:FAST,NASDAQ,FAST,Fastenal Co,Industrials,Building Products,Winona, Minnesota,15/09/2008,815556,1967,1987,United States,2888944,30302898299.00
NYSE:FRT,NYSE,FRT,Federal Realty Investment Trust,Real Estate,Retail REITs,Rockville, Maryland,01/02/2016,34903,1962,0,United States,812852,8780658635.00
NYSE:FDX,NYSE,FDX,FedEx Corporation,Industrials,Air Freight & Logistics,Memphis, Tennessee,31/12/1980,1048911,1971,0,United States,2656340,83739305449.00
NYSE:FIS,NYSE,FIS,Fidelity National Information Services,Information Technology,Data Processing & Outsourced Services,Jacksonville, Florida,10/11/2006,1136893,1968,0,United States,5675584,92894808588.00
NASDAQ:FITB,NASDAQ,FITB,Fifth Third Bancorp,Financials,Regional Banks,Cincinnati, Ohio,,35527,1858,0,United States,4671708,29714409630.00
NYSE:FE,NYSE,FE,FirstEnergy Corp,Utilities,Electric Utilities,Akron, Ohio,,1031296,1997,0,United States,2870060,20597509360.00
NYSE:FRC,NYSE,FRC,First Republic Bank,Financials,Regional Banks,San Francisco, California,02/01/2019,1132979,1985,0,United States,499089,33790991762.00
NASDAQ:FISV,NASDAQ,FISV,Fiserv Inc,Information Technology,Data Processing & Outsourced Services,Brookfield, Wisconsin,02/04/2001,798354,1984,1986,United States,7142750,76533629028.00
NYSE:FLT,NYSE,FLT,FleetCor Technologies Inc,Information Technology,Data Processing & Outsourced Services,Norcross, Georgia,20/06/2018,1175454,2000,2010,United States,1045080,22861950812.00
NASDAQ:FLIR,NASDAQ,FLIR,FLIR Systems,Information Technology,Electronic Equipment & Instruments,Wilsonville, Oregon,02/01/2009,354908,1978,#N/D,#N/D,#N/D,#N/D
NYSE:FMC,NYSE,FMC,FMC Corporation,Materials,Fertilizers & Agricultural Chemicals,Philadelphia, Pennsylvania,19/08/2009,37785,1883,0,United States,886692,14980613310.00
NYSE:F,NYSE,F,Ford Motor Company,Consumer Discretionary,Automobile Manufacturers,Dearborn, Michigan,04/03/1957,37996,1903,0,United States,278211039,59395669550.00
NASDAQ:FTNT,NASDAQ,FTNT,Fortinet,Information Technology,Systems Software,Sunnyvale, California,11/10/2018,1262039,2000,2009,United States,1581560,35332140834.00
NYSE:FTV,NYSE,FTV,Fortive Corp,Industrials,Industrial Machinery,Everett, Washington,01/07/2016,1659166,2016,2016,United States,5930967,24465240414.00
NYSE:FBHS,NYSE,FBHS,Fortune Brands Home & Security,Industrials,Building Products,Deerfield, Illinois,22/06/2016,1519751,2011,0,United States,1402333,14548666910.00
NASDAQ:FOXA,NASDAQ,FOXA,Fox Corporation (Class A),Communication Services,Movies & Entertainment,New York, New York,01/07/2013,1754301,2019,0,United States,4180374,22018878762.00
NASDAQ:FOX,NASDAQ,FOX,Fox Corporation (Class B),Communication Services,Movies & Entertainment,New York, New York,18/09/2015,1754301,2019,0,United States,2762889,21357442087.00
NYSE:BEN,NYSE,BEN,Franklin Resources,Financials,Asset Management & Custody Banks,San Mateo, California,,38777,1947,0,United States,8138246,17242792634.00
NYSE:FCX,NYSE,FCX,Freeport-McMoRan Inc.,Materials,Copper,Phoenix, Arizona,,831259,1912,0,United States,28449550,62416787392.00
NYSE:GPS,NYSE,GPS,Gap Inc.,Consumer Discretionary,Apparel Retail,San Francisco, California,31/08/1986,39911,1969,0,United States,9496588,13178133003.00
NASDAQ:GRMN,NASDAQ,GRMN,Garmin Ltd.,Consumer Discretionary,Consumer Electronics,Schaffhausen, Switzerland,12/12/2012,1121788,1989,2000,Switzerland,1681277,27357555979.00
NYSE:IT,NYSE,IT,Gartner Inc,Information Technology,IT Consulting & Other Services,Stamford, Connecticut,05/04/2017,749251,1979,1993,United States,908100,20065299675.00
NYSE:GNRC,NYSE,GNRC,Generac Holdings,Industrials,Electrical Components & Equipment,Waukesha, Wisconsin,22/03/2021,1474735,1959,2010,United States,2156310,20537029713.00
NYSE:GD,NYSE,GD,General Dynamics,Industrials,Aerospace & Defense,Falls Church, Virginia,04/03/1957,40533,1899,0,United States,1157029,53882919857.00
NYSE:GE,NYSE,GE,General Electric,Industrials,Industrial Conglomerates,Boston, Massachusetts,,40545,1892,0,United States,184303389,125973498350.00
NYSE:GIS,NYSE,GIS,General Mills,Consumer Staples,Packaged Foods & Meats,Golden Valley, Minnesota,31/03/1969,40704,1856,0,United States,3535391,37989010633.00
NYSE:GM,NYSE,GM,General Motors,Consumer Discretionary,Automobile Manufacturers,Detroit, Michigan,06/06/2013,1467858,1908,2010,United States,33804883,86706597900.00
NYSE:GPC,NYSE,GPC,Genuine Parts,Consumer Discretionary,Specialty Stores,Atlanta, Georgia,31/12/1973,40987,1925,0,United States,1268810,18847845299.00
NASDAQ:GILD,NASDAQ,GILD,Gilead Sciences,Health Care,Biotechnology,Foster City, California,01/07/2004,882095,1987,1992,United States,8044484,82650341139.00
NYSE:GL,NYSE,GL,Globe Life Inc.,Financials,Life & Health Insurance,McKinney, Texas,30/04/1989,320335,1900,0,United States,499178,10840182518.00
NYSE:GPN,NYSE,GPN,Global Payments Inc.,Information Technology,Data Processing & Outsourced Services,Atlanta, Georgia,25/04/2016,1123360,2000,0,United States,2154879,57038629648.00
NYSE:GS,NYSE,GS,Goldman Sachs Group,Financials,Investment Banking & Brokerage,New York, New York,22/07/2002,886982,1869,1999,United States,3895877,126177485986.00
NYSE:GWW,NYSE,GWW,Grainger (W.W.) Inc.,Industrials,Industrial Machinery,Lake Forest, Illinois,30/06/1981,277135,1927,0,United States,393802,23924809772.00
NYSE:HAL,NYSE,HAL,Halliburton Co.,Energy,Oil & Gas Equipment & Services,Houston, Texas,04/03/1957,45012,1919,0,United States,7722271,20036469763.00
NYSE:HBI,NYSE,HBI,Hanesbrands Inc,Consumer Discretionary,"Apparel, Accessories & Luxury Goods",Winston-Salem, North Carolina,20/03/2015,1359841,2000,0,United States,2943319,6898521114.00
NYSE:HIG,NYSE,HIG,Hartford Financial Svc.Gp.,Financials,Property & Casualty Insurance,Hartford, Connecticut,04/03/1957,874766,1810,0,United States,3836773,23488881081.00
NASDAQ:HAS,NASDAQ,HAS,Hasbro Inc.,Consumer Discretionary,Leisure Products,Pawtucket, Rhode Island,30/09/1984,46080,1923,0,United States,1160400,13195581743.00
NYSE:HCA,NYSE,HCA,HCA Healthcare,Health Care,Health Care Facilities,Nashville, Tennessee,27/01/2015,860730,1968,2011,United States,2034431,70657773795.00
NYSE:PEAK,NYSE,PEAK,Healthpeak Properties,Real Estate,Health Care REITs,Long Beach, California,31/03/2008,765880,1985,0,United States,6055832,17752478680.00
NASDAQ:HSIC,NASDAQ,HSIC,Henry Schein,Health Care,Health Care Distributors,Melville, New York,17/03/2015,1000228,1932,1995,United States,1935026,10747774621.00
NYSE:HSY,NYSE,HSY,The Hershey Company,Consumer Staples,Packaged Foods & Meats,Hershey, Pennsylvania,04/03/1957,47111,1894,0,United States,1026035,35903534773.00
NYSE:HES,NYSE,HES,Hess Corporation,Energy,Integrated Oil & Gas,New York, New York,31/05/1984,4447,1919,0,United States,2534713,26274417192.00
NYSE:HPE,NYSE,HPE,Hewlett Packard Enterprise,Information Technology,"Technology Hardware, Storage & Peripherals",Houston, Texas,02/11/2015,1645590,2015,2015,United States,15351852,21260717372.00
NYSE:HLT,NYSE,HLT,Hilton Worldwide Holdings Inc,Consumer Discretionary,"Hotels, Resorts & Cruise Lines",Tysons Corner, Virginia,19/06/2017,1585689,1919,2016,United States,2395679,35170453077.00
NYSE:HFC,NYSE,HFC,HollyFrontier Corp,Energy,Oil & Gas Refining & Marketing,Dallas, Texas,18/06/2018,48039,1947,0,United States,3809423,5360618571.00
NASDAQ:HOLX,NASDAQ,HOLX,Hologic,Health Care,Health Care Equipment,Marlborough, Massachusetts,30/03/2016,859737,1985,1990,United States,3936353,16216988279.00
NYSE:HD,NYSE,HD,Home Depot,Consumer Discretionary,Home Improvement Retail,Atlanta, Georgia,31/03/1988,354950,1978,0,United States,3734005,338934891006.00
NYSE:HON,NYSE,HON,Honeywell Int'l Inc.,Industrials,Industrial Conglomerates,Charlotte, North Carolina,31/03/1964,773840,1906,0,United States,6646914,160629874306.00
NYSE:HRL,NYSE,HRL,Hormel Foods Corp.,Consumer Staples,Packaged Foods & Meats,Austin, Minnesota,04/03/2009,48465,1891,0,United States,4779257,26251204901.00
NASDAQ:HST,NASDAQ,HST,Host Hotels & Resorts,Real Estate,Hotel & Resort REITs,Bethesda, Maryland,20/03/2007,1070750,1993,0,United States,26333657,12095254824.00
NYSE:HWM,NYSE,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,Pittsburgh, Pennsylvania,31/03/1964,4281,2016,0,United States,7790650,15409852135.00
NYSE:HPQ,NYSE,HPQ,HP Inc.,Information Technology,"Technology Hardware, Storage & Peripherals",Palo Alto, California,31/12/1974,47217,1939,0,United States,24318176,40015809218.00
NYSE:HUM,NYSE,HUM,Humana Inc.,Health Care,Managed Health Care,Louisville, Kentucky,,49071,1961,0,United States,1639004,56683778647.00
NASDAQ:HBAN,NASDAQ,HBAN,Huntington Bancshares,Financials,Regional Banks,Columbus, Ohio,,49196,1866,0,United States,37404790,16095416713.00
NYSE:HII,NYSE,HII,Huntington Ingalls Industries,Industrials,Aerospace & Defense,Newport News, Virginia,03/01/2018,1501585,2011,0,United States,559655,8674897151.00
NYSE:IEX,NYSE,IEX,IDEX Corporation,Industrials,Industrial Machinery,Lake Forest, Illinois,09/08/2019,832101,1988,1989,United States,338352,16846818070.00
NASDAQ:IDXX,NASDAQ,IDXX,Idexx Laboratories,Health Care,Health Care Equipment,Westbrook, Maine,05/01/2017,874716,1983,1991,United States,903051,47248893542.00
NYSE:INFO,NYSE,INFO,IHS Markit,Industrials,Research & Consulting Services,London, United Kingdom,02/06/2017,1598014,1959,1996,Bermuda,2087312,44751628447.00
NYSE:ITW,NYSE,ITW,Illinois Tool Works,Industrials,Industrial Machinery,Glenview, Illinois,28/02/1986,49826,1912,0,United States,1050466,72905734546.00
NASDAQ:ILMN,NASDAQ,ILMN,Illumina Inc,Health Care,Life Sciences Tools & Services,San Diego, California,19/11/2015,1110803,1998,2000,United States,2396430,59712540000.00
NASDAQ:INCY,NASDAQ,INCY,Incyte,Health Care,Biotechnology,Wilmington, Delaware,28/02/2017,879169,1991,0,United States,993315,18183273078.00
NYSE:IR,NYSE,IR,Ingersoll Rand,Industrials,Industrial Machinery,Milwaukee, Wisconsin,03/03/2020,1699150,1859,2017,United States,3278618,20834220626.00
NASDAQ:INTC,NASDAQ,INTC,Intel Corp.,Information Technology,Semiconductors,Santa Clara, California,31/12/1976,50863,1968,0,United States,32373531,233113740000.00
NYSE:ICE,NYSE,ICE,Intercontinental Exchange,Financials,Financial Exchanges & Data,Atlanta, Georgia,26/09/2007,1571949,2000,2005,United States,3545830,63041019875.00
