Identifier,Stock,Symbol,Company_Name,GICS_Sector,GICS_Sub-Industry,Region,States,Date_first_added,CIK,Founded,IPO Year,Country,Volume,Market Cap
NYSE:IBM,NYSE,IBM,International Business Machines,Information Technology,IT Consulting & Other Services,Armonk, New York,04/03/1957,51143,1911,0,United States,5629506,128506453123.00
NYSE:IP,NYSE,IP,International Paper,Materials,Paper Packaging,Memphis, Tennessee,04/03/1957,51434,1898,0,United States,7361874,24989048926.00
NYSE:IPG,NYSE,IPG,Interpublic Group,Communication Services,Advertising,New York, New York,01/10/1992,51644,1961,0,United States,9740019,13111210348.00
NYSE:IFF,NYSE,IFF,International Flavors & Fragrances,Materials,Specialty Chemicals,New York, New York,31/03/1976,51253,1958,0,United States,3640027,35555715374.00
NASDAQ:INTU,NASDAQ,INTU,Intuit Inc.,Information Technology,Application Software,Mountain View, California,05/12/2000,896878,1983,1993,United States,2974187,118078061431.00
NASDAQ:ISRG,NASDAQ,ISRG,Intuitive Surgical Inc.,Health Care,Health Care Equipment,Sunnyvale, California,02/06/2008,1035267,1995,2000,United States,1306748,98798977232.00
NYSE:IVZ,NYSE,IVZ,Invesco Ltd.,Financials,Asset Management & Custody Banks,Atlanta, Georgia,21/08/2008,914208,1935,0,United States,7581117,13132897993.00
NASDAQ:IPGP,NASDAQ,IPGP,IPG Photonics Corp.,Information Technology,Electronic Manufacturing Services,Oxford, Massachusetts,07/03/2018,1111928,1990,2006,United States,340007,11056481960.00
NYSE:IQV,NYSE,IQV,IQVIA Holdings Inc.,Health Care,Life Sciences Tools & Services,Durham, North Carolina,29/08/2017,1478242,1982,2013,United States,2468105,45511862378.00
NYSE:IRM,NYSE,IRM,Iron Mountain Incorporated,Real Estate,Specialized REITs,Boston, Massachusetts,06/01/2009,1020569,1951,0,United States,5111003,12418324224.00
NASDAQ:JKHY,NASDAQ,JKHY,Jack Henry & Associates,Information Technology,Data Processing & Outsourced Services,Monett, Missouri,13/11/2018,779152,1976,1985,United States,669910,11541049903.00
NYSE:J,NYSE,J,Jacobs Engineering Group,Industrials,Construction & Engineering,Dallas, Texas,26/10/2007,52988,1947,0,United States,693518,18303075640.00
NASDAQ:JBHT,NASDAQ,JBHT,J. B. Hunt Transport Services,Industrials,Trucking,Lowell, Arkansas,01/07/2015,728535,1961,0,United States,586776,18202887494.00
NYSE:SJM,NYSE,SJM,JM Smucker,Consumer Staples,Packaged Foods & Meats,Orrville, Ohio,06/11/2008,91419,1897,0,United States,1676990,14353306665.00
NYSE:JNJ,NYSE,JNJ,Johnson & Johnson,Health Care,Pharmaceuticals,New Brunswick, New Jersey,30/06/1973,200406,1886,0,United States,8113845,444543579266.00
NYSE:JCI,NYSE,JCI,Johnson Controls International,Industrials,Building Products,Cork, Ireland,27/08/2010,833444,1885,0,Switzerland,9009016,47460873326.00
NYSE:JPM,NYSE,JPM,JPMorgan Chase & Co.,Financials,Diversified Banks,New York, New York,30/06/1975,19617,2000,0,United States,15703049,497508505207.00
NYSE:JNPR,NYSE,JNPR,Juniper Networks,Information Technology,Communications Equipment,Sunnyvale, California,02/06/2006,1043604,1996,1999,United States,4601342,8711332390.00
NYSE:KSU,NYSE,KSU,Kansas City Southern,Industrials,Railroads,Kansas City, Missouri,24/05/2013,54480,1887,0,United States,1366724,26858293413.00
NYSE:K,NYSE,K,Kellogg Co.,Consumer Staples,Packaged Foods & Meats,Battle Creek, Michigan,,55067,1906,0,United States,3280764,22316129861.00
NYSE:KEY,NYSE,KEY,KeyCorp,Financials,Regional Banks,Cleveland, Ohio,01/03/1994,91576,1825,0,United States,7545341,22583987322.00
NYSE:KEYS,NYSE,KEYS,Keysight Technologies,Information Technology,Electronic Equipment & Instruments,Santa Rosa, California,06/11/2018,1601046,2014,2014,United States,1148592,25929630000.00
NYSE:KMB,NYSE,KMB,Kimberly-Clark,Consumer Staples,Household Products,Irving, Texas,04/03/1957,55785,1872,0,United States,6778572,44831160782.00
NYSE:KIM,NYSE,KIM,Kimco Realty,Real Estate,Retail REITs,New Hyde Park, New York,04/04/2006,879101,1958,0,United States,3906415,9089639466.00
NYSE:KMI,NYSE,KMI,Kinder Morgan,Energy,Oil & Gas Storage & Transportation,Houston, Texas,25/05/2012,1506307,1997,2011,United States,37710073,41351277966.00
NASDAQ:KLAC,NASDAQ,KLAC,KLA Corporation,Information Technology,Semiconductor Equipment,Milpitas, California,,319201,1975,1980,United States,1195136,48519815591.00
NASDAQ:KHC,NASDAQ,KHC,Kraft Heinz Co,Consumer Staples,Packaged Foods & Meats,Chicago, Illinois; Pittsburgh,06/07/2015,1637459,2015,0,United States,5814997,53121288976.00
NYSE:KR,NYSE,KR,Kroger Co.,Consumer Staples,Food Retail,Cincinnati, Ohio,04/03/1957,56873,1883,0,United States,16330890,27475190500.00
NYSE:LB,NYSE,LB,L Brands Inc.,Consumer Discretionary,Apparel Retail,Columbus, Ohio,30/09/1983,701985,1963,0,United States,16591690,19366666912.00
NYSE:LHX,NYSE,LHX,L3Harris Technologies,Industrials,Aerospace & Defense,Melbourne, Florida,22/09/2008,202058,2019,0,United States,2892451,44873008474.00
NYSE:LH,NYSE,LH,Laboratory Corp. of America Holding,Health Care,Health Care Services,Burlington, North Carolina,01/11/2004,920148,1978,0,United States,1002656,26908534000.00
NASDAQ:LRCX,NASDAQ,LRCX,Lam Research,Information Technology,Semiconductor Equipment,Fremont, California,29/06/2012,707549,1980,1984,United States,2245215,92089311712.00
NYSE:LW,NYSE,LW,Lamb Weston Holdings Inc,Consumer Staples,Packaged Foods & Meats,Eagle, Idaho,03/12/2018,1679273,2016,2016,United States,1087200,11739165730.00
NYSE:LVS,NYSE,LVS,Las Vegas Sands,Consumer Discretionary,Casinos & Gaming,Las Vegas, Nevada,03/10/2019,1300514,1988,2004,United States,4676955,44737769787.00
NYSE:LEG,NYSE,LEG,Leggett & Platt,Consumer Discretionary,Home Furnishings,Carthage, Missouri,,58492,1883,0,United States,954327,7354444819.00
NYSE:LDOS,NYSE,LDOS,Leidos Holdings,Industrials,Diversified Support Services,Reston, Virginia,09/08/2019,1336920,1969,0,United States,661261,14553548563.00
NYSE:LEN,NYSE,LEN,Lennar Corp.,Consumer Discretionary,Homebuilding,Miami, Florida,04/10/2005,920760,1954,0,United States,2210880,31009110606.00
NYSE:LLY,NYSE,LLY,Lilly (Eli) & Co.,Health Care,Pharmaceuticals,Indianapolis, Indiana,31/12/1970,59478,1876,0,United States,9339726,191037868843.00
NYSE:LNC,NYSE,LNC,Lincoln National,Financials,Multi-line Insurance,Radnor, Pennsylvania,30/06/1976,59558,1905,0,United States,2114514,13295664009.00
NYSE:LIN,NYSE,LIN,Linde plc,Materials,Industrial Gases,Guildford, Surrey,01/07/1992,1707925,1879,2018,United States,1710855,156414534670.00
NYSE:LYV,NYSE,LYV,Live Nation Entertainment,Communication Services,Movies & Entertainment,Beverly Hills, California,23/12/2019,1335258,2010,0,United States,1973704,19795206251.00
NASDAQ:LKQ,NASDAQ,LKQ,LKQ Corporation,Consumer Discretionary,Distributors,Chicago, Illinois,23/05/2016,1065696,1998,0,United States,3472570,15437348525.00
NYSE:LMT,NYSE,LMT,Lockheed Martin Corp.,Industrials,Aerospace & Defense,Bethesda, Maryland,31/07/1984,936468,1995,0,United States,3978434,107668846449.00
NYSE:L,NYSE,L,Loews Corp.,Financials,Multi-line Insurance,New York, New York,,60086,1959,0,United States,2514367,15311555884.00
NYSE:LOW,NYSE,LOW,Lowe's Cos.,Consumer Discretionary,Home Improvement Retail,Mooresville, North Carolina,29/02/1984,60667,1904,0,United States,5125968,138545550000.00
NYSE:LUMN,NYSE,LUMN,Lumen Technologies,Communication Services,Alternative Carriers,Monroe, Louisiana,25/03/1999,18926,1983,0,United States,13407349,15706491165.00
NYSE:LYB,NYSE,LYB,LyondellBasell,Materials,Specialty Chemicals,Rotterdam, Netherlands,05/09/2012,1489393,2007,0,Netherlands,5021291,37969235925.00
NYSE:MTB,NYSE,MTB,M&T Bank,Financials,Regional Banks,Buffalo, New York,23/02/2004,36270,1856,0,United States,1552570,20620615357.00
NYSE:MRO,NYSE,MRO,Marathon Oil Corp.,Energy,Oil & Gas Exploration & Production,Houston, Texas,01/05/1991,101778,1887,0,United States,17767617,9528770157.00
NYSE:MPC,NYSE,MPC,Marathon Petroleum,Energy,Oil & Gas Refining & Marketing,Findlay, Ohio,01/07/2011,1510295,2009,0,United States,11338774,40072697413.00
NASDAQ:MKTX,NASDAQ,MKTX,MarketAxess,Financials,Financial Exchanges & Data,New York, New York,01/07/2019,1278021,2000,2004,United States,548619,17549144109.00
NASDAQ:MAR,NASDAQ,MAR,Marriott International,Consumer Discretionary,"Hotels, Resorts & Cruise Lines",Bethesda, Maryland,,1048286,1927,0,United States,1935071,47491124674.00
NYSE:MMC,NYSE,MMC,Marsh & McLennan,Financials,Insurance Brokers,New York, New York,31/08/1987,62709,1905,0,United States,1822867,69811262801.00
NYSE:MLM,NYSE,MLM,Martin Marietta Materials,Materials,Construction Materials,Raleigh, North Carolina,02/07/2014,916076,1993,1994,United States,757935,23125765543.00
NYSE:MAS,NYSE,MAS,Masco Corp.,Industrials,Building Products,Livonia, Michigan,30/06/1981,62996,1929,0,United States,2741132,15346430470.00
NYSE:MA,NYSE,MA,Mastercard Inc.,Information Technology,Data Processing & Outsourced Services,Harrison, New York,18/07/2008,1141391,1966,2006,United States,5414678,358759189932.00
NYSE:MKC,NYSE,MKC,McCormick & Co.,Consumer Staples,Packaged Foods & Meats,Hunt Valley, Maryland,,63754,1889,0,United States,3122723,23686018869.00
NASDAQ:MXIM,NASDAQ,MXIM,Maxim Integrated Products,Information Technology,Semiconductors,San Jose, California,03/12/2018,743316,1983,1988,United States,2543513,27147667239.00
NYSE:MCD,NYSE,MCD,McDonald's Corp.,Consumer Discretionary,Restaurants,Chicago, Illinois,30/06/1970,63908,1940,0,United States,5242859,175246492340.00
NYSE:MCK,NYSE,MCK,McKesson Corp.,Health Care,Health Care Distributors,Irving, Texas,,927653,1833,0,United States,1290158,30737175484.00
NYSE:MDT,NYSE,MDT,Medtronic plc,Health Care,Health Care Equipment,Dublin, Ireland,31/10/1986,1613103,1949,0,United States,9865448,168711316802.00
NYSE:MRK,NYSE,MRK,Merck & Co.,Health Care,Pharmaceuticals,Kenilworth, New Jersey,04/03/1957,310158,1891,0,United States,16862103,192233870995.00
NYSE:MET,NYSE,MET,MetLife Inc.,Financials,Life & Health Insurance,New York, New York,,1099219,1868,2000,United States,6815758,57479746077.00
NYSE:MTD,NYSE,MTD,Mettler Toledo,Health Care,Life Sciences Tools & Services,Columbus, Ohio,06/09/2016,1037646,1945,1997,Switzerland,231729,30183231368.00
NYSE:MGM,NYSE,MGM,MGM Resorts International,Consumer Discretionary,Casinos & Gaming,Paradise, Nevada,26/07/2017,789570,1986,0,United States,11978610,21480558566.00
NASDAQ:MCHP,NASDAQ,MCHP,Microchip Technology,Information Technology,Semiconductors,Chandler, Arizona,07/09/2007,827054,1989,1993,United States,1676844,42602516952.00
NASDAQ:MU,NASDAQ,MU,Micron Technology,Information Technology,Semiconductors,Boise, Idaho,27/09/1994,723125,1978,0,United States,22278057,94120408035.00
NASDAQ:MSFT,NASDAQ,MSFT,Microsoft Corp.,Information Technology,Systems Software,Redmond, Washington,01/06/1994,789019,1975,1986,United States,24410766,1877696851310.00
NYSE:MAA,NYSE,MAA,Mid-America Apartments,Real Estate,Residential REITs,Memphis, Tennessee,02/12/2016,912595,1977,1994,United States,876321,18132416850.00
NYSE:MHK,NYSE,MHK,Mohawk Industries,Consumer Discretionary,Home Furnishings,Calhoun, Georgia,23/12/2013,851968,1878,0,United States,820697,14846411118.00
NYSE:TAP,NYSE,TAP,Molson Coors Beverage Company,Consumer Staples,Brewers,Denver, Colorado,30/06/1976,24545,2005,0,Canada,2916694,12446704690.00
NASDAQ:MDLZ,NASDAQ,MDLZ,Mondelez International,Consumer Staples,Packaged Foods & Meats,Chicago, Illinois,02/10/2012,1103982,2012,0,United States,7658316,88932267591.00
NASDAQ:MPWR,NASDAQ,MPWR,Monolithic Power Systems,Information Technology,Semiconductors,Kirkland, Washington,12/02/2021,1280452,1997,2004,United States,478973,15673947780.00
NASDAQ:MNST,NASDAQ,MNST,Monster Beverage,Consumer Staples,Soft Drinks,Corona, California,28/06/2012,865752,2012,0,United States,2244965,49320140468.00
NYSE:MCO,NYSE,MCO,Moody's Corp,Financials,Financial Exchanges & Data,New York, New York,,1059556,1909,0,United States,1018058,62474256000.00
NYSE:MS,NYSE,MS,Morgan Stanley,Financials,Investment Banking & Brokerage,New York, New York,,895421,1935,0,United States,21837555,168011179025.00
NYSE:MOS,NYSE,MOS,The Mosaic Company,Materials,Fertilizers & Agricultural Chemicals,Tampa, Florida,26/09/2011,1285785,2004,0,United States,7098024,13668483204.00
NYSE:MSI,NYSE,MSI,Motorola Solutions Inc.,Information Technology,Communications Equipment,Chicago, Illinois,,68505,1928,0,United States,939762,34542643989.00
NYSE:MSCI,NYSE,MSCI,MSCI Inc,Financials,Financial Exchanges & Data,New York, New York,04/04/2018,1408198,1969,0,United States,504468,38274604587.00
NASDAQ:NDAQ,NASDAQ,NDAQ,"Nasdaq, Inc.",Financials,Financial Exchanges & Data,New York, New York,22/10/2008,1120193,1971,0,United States,723452,27236211411.00
NASDAQ:NTAP,NASDAQ,NTAP,NetApp,Information Technology,"Technology Hardware, Storage & Peripherals",Sunnyvale, California,25/06/1999,1002047,1992,1995,United States,2779261,17581038590.00
NASDAQ:NFLX,NASDAQ,NFLX,Netflix Inc.,Communication Services,Movies & Entertainment,Los Gatos, California,20/12/2010,1065280,1997,2002,United States,3252070,223412902561.00
NASDAQ:NWL,NASDAQ,NWL,Newell Brands,Consumer Discretionary,Housewares & Specialties,Atlanta, Georgia,30/04/1989,814453,1903,0,United States,6051983,12159327000.00
NYSE:NEM,NYSE,NEM,Newmont Corporation,Materials,Gold,Denver, Colorado,30/06/1969,1164727,1921,0,United States,9091044,58556926341.00
NASDAQ:NWSA,NASDAQ,NWSA,News Corp (Class A),Communication Services,Publishing,New York, New York,01/08/2013,1564708,2013,0,United States,18350453,16010998615.00
NASDAQ:NWS,NASDAQ,NWS,News Corp (Class B),Communication Services,Publishing,New York, New York,18/09/2015,1564708,2013,0,United States,926967,15331565094.00
NYSE:NEE,NYSE,NEE,NextEra Energy,Utilities,Multi-Utilities,Juno Beach, Florida,30/06/1976,753308,1984,0,United States,10952681,143185489380.00
NYSE:NLSN,NYSE,NLSN,Nielsen Holdings,Industrials,Research & Consulting Services,New York, New York,09/07/2013,1492633,1923,2011,Netherlands,1999094,9851501160.00
NYSE:NKE,NYSE,NKE,"Nike, Inc.",Consumer Discretionary,"Apparel, Accessories & Luxury Goods",Washington County, Oregon,30/11/1988,320187,1964,0,United States,12882323,215760303625.00
NYSE:NI,NYSE,NI,NiSource Inc.,Utilities,Multi-Utilities,Merrillville, Indiana,,1111711,1912,0,United States,4494628,10005456843.00
NYSE:NSC,NYSE,NSC,Norfolk Southern Corp.,Industrials,Railroads,Norfolk, Virginia,04/03/1957,702165,1881,0,United States,1422735,69899821044.00
NASDAQ:NTRS,NASDAQ,NTRS,Northern Trust Corp.,Financials,Asset Management & Custody Banks,Chicago, Illinois,,73124,1889,0,United States,984279,25280713429.00
NYSE:NOC,NYSE,NOC,Northrop Grumman,Industrials,Aerospace & Defense,West Falls Church, Virginia,30/06/1985,1133421,1994,0,United States,997175,59629689116.00
NASDAQ:NLOK,NASDAQ,NLOK,NortonLifeLock,Information Technology,Application Software,Tempe, Arizona,25/03/2003,849399,1982,0,United States,9583723,16035477646.00
NYSE:NCLH,NYSE,NCLH,Norwegian Cruise Line Holdings,Consumer Discretionary,"Hotels, Resorts & Cruise Lines",Miami, Florida,13/10/2017,1513761,2011,0,United States,18212094,11993228995.00
NYSE:NOV,NYSE,NOV,NOV Inc.,Energy,Oil & Gas Equipment & Services,Houston, Texas,14/03/2005,1021860,1841,0,United States,3159865,6344046023.00
NYSE:NRG,NYSE,NRG,NRG Energy,Utilities,Independent Power Producers & Energy Traders,Princeton, New Jersey,29/01/2010,1013871,1992,0,United States,5624086,7915343163.00
NYSE:NUE,NYSE,NUE,Nucor Corp.,Materials,Steel,Charlotte, North Carolina,30/04/1985,73309,1940,0,United States,4943815,30238399452.00
NASDAQ:NVDA,NASDAQ,NVDA,Nvidia Corporation,Information Technology,Semiconductors,Santa Clara, California,30/11/2001,1045810,1993,1999,United States,14515134,385579097165.00
NYSE:NVR,NYSE,NVR,"NVR, Inc.",Consumer Discretionary,Homebuilding,Reston, Virginia,26/09/2019,906163,1980,0,United States,23995,17681027027.00
NASDAQ:NXPI,NASDAQ,NXPI,NXP Semiconductors,Information Technology,Semiconductors,Eindhoven, Netherlands,22/03/2021,1413447,1953,2010,Netherlands,3503443,57967497972.00
NASDAQ:ORLY,NASDAQ,ORLY,O'Reilly Automotive,Consumer Discretionary,Specialty Stores,Springfield, Missouri,27/03/2009,898173,1957,1993,United States,617734,36910892190.00
NYSE:OXY,NYSE,OXY,Occidental Petroleum,Energy,Oil & Gas Exploration & Production,Houston, Texas,31/12/1982,797468,1920,0,United States,19877942,24334225118.00
NASDAQ:ODFL,NASDAQ,ODFL,Old Dominion Freight Line,Industrials,Trucking,Thomasville, North Carolina,09/12/2019,878927,1934,1991,United States,2825215,30651779724.00
NYSE:OMC,NYSE,OMC,Omnicom Group,Communication Services,Advertising,New York, New York,,29989,1986,0,United States,3344468,17769973300.00
NYSE:OKE,NYSE,OKE,Oneok,Energy,Oil & Gas Storage & Transportation,Tulsa, Oklahoma,15/03/2010,1039684,1906,0,United States,3534540,23524331002.00
NYSE:ORCL,NYSE,ORCL,Oracle Corp.,Information Technology,Application Software,Austin, Texas,31/08/1989,1341439,1977,1986,United States,12867396,227741594300.00
NYSE:OTIS,NYSE,OTIS,Otis Worldwide,Industrials,Industrial Machinery,Farmington, Connecticut,03/04/2020,1781335,2020,2020,United States,2818938,33777878903.00
NASDAQ:PCAR,NASDAQ,PCAR,Paccar,Industrials,Construction Machinery & Heavy Trucks,Bellevue, Washington,31/12/1980,75362,1905,0,United States,1752897,31719679994.00
NYSE:PKG,NYSE,PKG,Packaging Corporation of America,Materials,Paper Packaging,Lake Forest, Illinois,26/07/2017,75677,1959,2000,United States,1184891,14191163520.00
NYSE:PH,NYSE,PH,Parker-Hannifin,Industrials,Industrial Machinery,Cleveland, Ohio,30/11/1985,76334,1917,0,United States,1378570,39759555536.00
NASDAQ:PAYX,NASDAQ,PAYX,Paychex Inc.,Information Technology,Data Processing & Outsourced Services,Penfield, New York,,723531,1971,1983,United States,1223155,36353123660.00
NYSE:PAYC,NYSE,PAYC,Paycom,Information Technology,Application Software,Oklahoma City, Oklahoma,28/01/2020,1590955,1998,2014,United States,497483,19918857534.00
NASDAQ:PYPL,NASDAQ,PYPL,PayPal,Information Technology,Data Processing & Outsourced Services,San Jose, California,20/07/2015,1633917,1998,0,United States,7048334,304806688171.00
NASDAQ:PENN,NASDAQ,PENN,Penn National Gaming,Consumer Discretionary,Casinos & Gaming,Wyomissing, Pennsylvania,22/03/2021,921738,1972,1994,United States,4141233,13018362001.00
NYSE:PNR,NYSE,PNR,Pentair plc,Industrials,Industrial Machinery,Worsley, UK,01/10/2012,77360,1966,0,Switzerland,2205299,11536059442.00
NASDAQ:PBCT,NASDAQ,PBCT,People's United Financial,Financials,Thrifts & Mortgage Finance,Bridgeport, Connecticut,13/11/2008,1378946,1842,0,United States,1991381,7914929400.00
NASDAQ:PEP,NASDAQ,PEP,PepsiCo Inc.,Consumer Staples,Soft Drinks,Purchase, New York,04/03/1957,77476,1898,0,United States,9203170,202422796489.00
NYSE:PKI,NYSE,PKI,PerkinElmer,Health Care,Health Care Equipment,Waltham, Massachusetts,31/05/1985,31791,1937,0,United States,1103351,16242011258.00
NYSE:PRGO,NYSE,PRGO,Perrigo,Health Care,Pharmaceuticals,Dublin, Ireland,19/12/2011,1585364,2013,0,United States,1442202,6119218112.00
NYSE:PFE,NYSE,PFE,Pfizer Inc.,Health Care,Pharmaceuticals,New York, New York,04/03/1957,78003,1849,0,United States,38453883,216350867960.00
NYSE:PM,NYSE,PM,Philip Morris International,Consumer Staples,Tobacco,New York, New York,31/03/2008,1413329,2008,0,United States,3342713,150679356870.00
NYSE:PSX,NYSE,PSX,Phillips 66,Energy,Oil & Gas Refining & Marketing,Houston, Texas,01/05/2012,1534701,2012,0,United States,2903506,36960358028.00
NYSE:PNW,NYSE,PNW,Pinnacle West Capital,Utilities,Multi-Utilities,Phoenix, Arizona,,764622,1985,0,United States,1725043,9495886020.00
NYSE:PXD,NYSE,PXD,Pioneer Natural Resources,Energy,Oil & Gas Exploration & Production,Irving, Texas,24/09/2008,1038357,1997,0,United States,3064821,37066127808.00
NYSE:PNC,NYSE,PNC,PNC Financial Services,Financials,Regional Banks,Pittsburgh, Pennsylvania,30/04/1988,713676,1845,0,United States,2515345,82473502708.00
NASDAQ:POOL,NASDAQ,POOL,Pool Corporation,Consumer Discretionary,Distributors,Covington, Louisiana,07/10/2020,945841,1993,1995,United States,766225,17315498610.00
NYSE:PPG,NYSE,PPG,PPG Industries,Materials,Specialty Chemicals,Pittsburgh, Pennsylvania,04/03/1957,79879,1883,0,United States,3182790,42863714251.00
